order_item_id,order_id,product_id,quantity,unit_price,discount,total_price
ITEM-0044131,ORD-023549,PROD-0025,2,646.11,0.0,1292.22
ITEM-0044132,ORD-023550,PROD-0127,6,997.77,0.15,5088.63
ITEM-0044133,ORD-023551,PROD-0029,4,760.34,0.0,3041.36
ITEM-0044134,ORD-023551,PROD-0168,6,735.31,0.0,4411.86
ITEM-0044135,ORD-023551,PROD-0077,7,595.91,0.0,4171.37
ITEM-0044136,ORD-023552,PROD-0021,3,290.42,0.0,871.26
ITEM-0044137,ORD-023553,PROD-0143,9,223.45,0.1,1809.94
ITEM-0044138,ORD-023554,PROD-0009,8,1200.74,0.0,9605.92
ITEM-0044139,ORD-023555,PROD-0133,3,1137.33,0.1,3070.79
ITEM-0044140,ORD-023556,PROD-0094,5,441.52,0.0,2207.6
ITEM-0044141,ORD-023557,PROD-0008,6,215.21,0.0,1291.26
ITEM-0044142,ORD-023558,PROD-0052,1,471.11,0.1,424.0
ITEM-0044143,ORD-023558,PROD-0150,5,1084.06,0.05,5149.28
ITEM-0044144,ORD-023559,PROD-0055,1,181.25,0.0,181.25
ITEM-0044145,ORD-023560,PROD-0004,10,364.85,0.0,3648.5
ITEM-0044146,ORD-023560,PROD-0194,5,781.81,0.0,3909.05
ITEM-0044147,ORD-023560,PROD-0033,2,621.87,0.0,1243.74
ITEM-0044148,ORD-023560,PROD-0087,5,370.37,0.0,1851.85
ITEM-0044149,ORD-023561,PROD-0051,8,807.64,0.05,6138.06
ITEM-0044150,ORD-023562,PROD-0121,8,908.37,0.05,6903.61
ITEM-0044151,ORD-023563,PROD-0096,2,224.97,0.0,449.94
ITEM-0044152,ORD-023563,PROD-0158,7,217.55,0.0,1522.85
ITEM-0044153,ORD-023563,PROD-0084,9,709.88,0.0,6388.92
ITEM-0044154,ORD-023564,PROD-0098,3,429.45,0.1,1159.51
ITEM-0044155,ORD-023565,PROD-0065,9,958.58,0.0,8627.22
ITEM-0044156,ORD-023566,PROD-0182,10,454.99,0.0,4549.9
ITEM-0044157,ORD-023567,PROD-0125,9,779.36,0.0,7014.24
ITEM-0044158,ORD-023568,PROD-0090,3,529.93,0.0,1589.79
ITEM-0044159,ORD-023568,PROD-0103,2,210.56,0.0,421.12
ITEM-0044160,ORD-023569,PROD-0051,9,807.64,0.15,6178.45
ITEM-0044161,ORD-023570,PROD-0172,3,91.68,0.0,275.04
ITEM-0044162,ORD-023570,PROD-0024,5,517.32,0.0,2586.6
ITEM-0044163,ORD-023570,PROD-0111,5,999.24,0.1,4496.58
ITEM-0044164,ORD-023570,PROD-0052,7,471.11,0.0,3297.77
ITEM-0044165,ORD-023571,PROD-0094,9,441.52,0.0,3973.68
ITEM-0044166,ORD-023571,PROD-0123,3,374.02,0.0,1122.06
ITEM-0044167,ORD-023571,PROD-0077,2,595.91,0.0,1191.82
ITEM-0044168,ORD-023571,PROD-0058,7,297.96,0.0,2085.72
ITEM-0044169,ORD-023572,PROD-0083,4,778.05,0.2,2489.76
ITEM-0044170,ORD-023572,PROD-0148,7,1251.12,0.0,8757.84
ITEM-0044171,ORD-023573,PROD-0089,3,624.98,0.0,1874.94
ITEM-0044172,ORD-023574,PROD-0134,10,838.04,0.0,8380.4
ITEM-0044173,ORD-023574,PROD-0013,8,771.83,0.0,6174.64
ITEM-0044174,ORD-023575,PROD-0154,1,1487.91,0.2,1190.33
ITEM-0044175,ORD-023575,PROD-0088,4,988.75,0.1,3559.5
ITEM-0044176,ORD-023575,PROD-0166,9,1130.16,0.0,10171.44
ITEM-0044177,ORD-023575,PROD-0172,7,91.68,0.0,641.76
ITEM-0044178,ORD-023576,PROD-0196,5,1077.42,0.0,5387.1
ITEM-0044179,ORD-023577,PROD-0003,8,660.69,0.15,4492.69
ITEM-0044180,ORD-023577,PROD-0007,4,131.9,0.05,501.22
ITEM-0044181,ORD-023577,PROD-0057,3,69.09,0.0,207.27
ITEM-0044182,ORD-023578,PROD-0010,3,199.56,0.0,598.68
ITEM-0044183,ORD-023579,PROD-0190,4,504.18,0.0,2016.72
ITEM-0044184,ORD-023580,PROD-0156,3,59.84,0.0,179.52
ITEM-0044185,ORD-023580,PROD-0189,3,469.83,0.1,1268.54
ITEM-0044186,ORD-023580,PROD-0125,5,779.36,0.0,3896.8
ITEM-0044187,ORD-023581,PROD-0193,3,459.9,0.0,1379.7
ITEM-0044188,ORD-023581,PROD-0131,7,543.26,0.2,3042.26
ITEM-0044189,ORD-023581,PROD-0171,4,36.43,0.0,145.72
ITEM-0044190,ORD-023581,PROD-0065,8,958.58,0.0,7668.64
ITEM-0044191,ORD-023582,PROD-0018,9,751.27,0.0,6761.43
ITEM-0044192,ORD-023582,PROD-0179,4,754.83,0.0,3019.32
ITEM-0044193,ORD-023583,PROD-0024,7,517.32,0.0,3621.24
ITEM-0044194,ORD-023584,PROD-0087,9,370.37,0.0,3333.33
ITEM-0044195,ORD-023585,PROD-0154,2,1487.91,0.15,2529.45
ITEM-0044196,ORD-023585,PROD-0027,3,590.54,0.0,1771.62
ITEM-0044197,ORD-023585,PROD-0183,6,1123.54,0.0,6741.24
ITEM-0044198,ORD-023586,PROD-0163,5,825.48,0.0,4127.4
ITEM-0044199,ORD-023586,PROD-0020,2,1173.88,0.0,2347.76
ITEM-0044200,ORD-023587,PROD-0009,5,1200.74,0.0,6003.7
ITEM-0044201,ORD-023588,PROD-0155,6,1239.15,0.0,7434.9
ITEM-0044202,ORD-023588,PROD-0018,3,751.27,0.0,2253.81
ITEM-0044203,ORD-023589,PROD-0057,9,69.09,0.0,621.81
ITEM-0044204,ORD-023589,PROD-0048,8,762.45,0.0,6099.6
ITEM-0044205,ORD-023590,PROD-0102,9,107.15,0.1,867.92
ITEM-0044206,ORD-023591,PROD-0141,5,374.68,0.0,1873.4
ITEM-0044207,ORD-023592,PROD-0095,8,78.23,0.1,563.26
ITEM-0044208,ORD-023593,PROD-0039,6,750.26,0.2,3601.25
ITEM-0044209,ORD-023593,PROD-0093,10,138.88,0.0,1388.8
ITEM-0044210,ORD-023593,PROD-0160,1,901.63,0.0,901.63
ITEM-0044211,ORD-023594,PROD-0090,5,529.93,0.0,2649.65
ITEM-0044212,ORD-023595,PROD-0166,5,1130.16,0.0,5650.8
ITEM-0044213,ORD-023596,PROD-0136,8,1240.2,0.0,9921.6
ITEM-0044214,ORD-023596,PROD-0086,5,597.77,0.0,2988.85
ITEM-0044215,ORD-023597,PROD-0150,2,1084.06,0.0,2168.12
ITEM-0044216,ORD-023598,PROD-0058,8,297.96,0.0,2383.68
ITEM-0044217,ORD-023598,PROD-0136,7,1240.2,0.0,8681.4
ITEM-0044218,ORD-023599,PROD-0155,5,1239.15,0.1,5576.18
ITEM-0044219,ORD-023599,PROD-0133,4,1137.33,0.0,4549.32
ITEM-0044220,ORD-023599,PROD-0095,5,78.23,0.0,391.15
ITEM-0044221,ORD-023599,PROD-0020,5,1173.88,0.0,5869.4
ITEM-0044222,ORD-023600,PROD-0171,2,36.43,0.0,72.86
ITEM-0044223,ORD-023601,PROD-0001,1,679.6,0.0,679.6
ITEM-0044224,ORD-023601,PROD-0165,6,547.01,0.0,3282.06
ITEM-0044225,ORD-023601,PROD-0136,8,1240.2,0.1,8929.44
ITEM-0044226,ORD-023601,PROD-0086,10,597.77,0.1,5379.93
ITEM-0044227,ORD-023602,PROD-0193,5,459.9,0.0,2299.5
ITEM-0044228,ORD-023602,PROD-0103,1,210.56,0.0,210.56
ITEM-0044229,ORD-023602,PROD-0029,7,760.34,0.0,5322.38
ITEM-0044230,ORD-023603,PROD-0024,6,517.32,0.0,3103.92
ITEM-0044231,ORD-023604,PROD-0118,3,319.68,0.0,959.04
ITEM-0044232,ORD-023605,PROD-0062,6,1097.98,0.0,6587.88
ITEM-0044233,ORD-023606,PROD-0106,4,138.32,0.1,497.95
ITEM-0044234,ORD-023607,PROD-0001,3,679.6,0.0,2038.8
ITEM-0044235,ORD-023608,PROD-0135,10,751.38,0.0,7513.8
ITEM-0044236,ORD-023609,PROD-0051,4,807.64,0.2,2584.45
ITEM-0044237,ORD-023610,PROD-0071,3,315.67,0.1,852.31
ITEM-0044238,ORD-023610,PROD-0168,5,735.31,0.05,3492.72
ITEM-0044239,ORD-023611,PROD-0043,5,925.72,0.0,4628.6
ITEM-0044240,ORD-023611,PROD-0020,5,1173.88,0.0,5869.4
ITEM-0044241,ORD-023612,PROD-0168,9,735.31,0.0,6617.79
ITEM-0044242,ORD-023613,PROD-0100,4,841.3,0.15,2860.42
ITEM-0044243,ORD-023613,PROD-0016,5,1119.14,0.0,5595.7
ITEM-0044244,ORD-023613,PROD-0017,6,353.0,0.0,2118.0
ITEM-0044245,ORD-023614,PROD-0089,2,624.98,0.2,999.97
ITEM-0044246,ORD-023614,PROD-0178,10,547.76,0.15,4655.96
ITEM-0044247,ORD-023615,PROD-0011,10,655.2,0.1,5896.8
ITEM-0044248,ORD-023615,PROD-0098,6,429.45,0.0,2576.7
ITEM-0044249,ORD-023616,PROD-0153,6,325.7,0.0,1954.2
ITEM-0044250,ORD-023617,PROD-0017,1,353.0,0.0,353.0
ITEM-0044251,ORD-023617,PROD-0176,9,268.32,0.05,2294.14
ITEM-0044252,ORD-023617,PROD-0184,10,204.74,0.0,2047.4
ITEM-0044253,ORD-023618,PROD-0025,8,646.11,0.2,4135.1
ITEM-0044254,ORD-023618,PROD-0010,8,199.56,0.0,1596.48
ITEM-0044255,ORD-023618,PROD-0084,6,709.88,0.0,4259.28
ITEM-0044256,ORD-023618,PROD-0166,5,1130.16,0.05,5368.26
ITEM-0044257,ORD-023619,PROD-0035,8,706.27,0.0,5650.16
ITEM-0044258,ORD-023620,PROD-0024,3,517.32,0.0,1551.96
ITEM-0044259,ORD-023620,PROD-0017,9,353.0,0.0,3177.0
ITEM-0044260,ORD-023621,PROD-0043,2,925.72,0.0,1851.44
ITEM-0044261,ORD-023621,PROD-0159,6,413.37,0.1,2232.2
ITEM-0044262,ORD-023622,PROD-0101,8,166.09,0.0,1328.72
ITEM-0044263,ORD-023622,PROD-0119,1,412.68,0.0,412.68
ITEM-0044264,ORD-023623,PROD-0150,7,1084.06,0.0,7588.42
ITEM-0044265,ORD-023623,PROD-0061,7,601.86,0.1,3791.72
ITEM-0044266,ORD-023623,PROD-0019,3,459.14,0.15,1170.81
ITEM-0044267,ORD-023624,PROD-0116,6,550.36,0.1,2971.94
ITEM-0044268,ORD-023624,PROD-0068,1,439.28,0.05,417.32
ITEM-0044269,ORD-023624,PROD-0018,2,751.27,0.0,1502.54
ITEM-0044270,ORD-023624,PROD-0038,7,954.52,0.0,6681.64
ITEM-0044271,ORD-023624,PROD-0195,3,511.0,0.2,1226.4
ITEM-0044272,ORD-023625,PROD-0121,3,908.37,0.0,2725.11
ITEM-0044273,ORD-023625,PROD-0011,1,655.2,0.1,589.68
ITEM-0044274,ORD-023625,PROD-0181,5,707.55,0.0,3537.75
ITEM-0044275,ORD-023626,PROD-0029,4,760.34,0.1,2737.22
ITEM-0044276,ORD-023626,PROD-0081,8,1124.17,0.0,8993.36
ITEM-0044277,ORD-023627,PROD-0130,8,923.15,0.0,7385.2
ITEM-0044278,ORD-023628,PROD-0094,2,441.52,0.1,794.74
ITEM-0044279,ORD-023629,PROD-0117,5,119.46,0.0,597.3
ITEM-0044280,ORD-023630,PROD-0036,10,564.0,0.0,5640.0
ITEM-0044281,ORD-023631,PROD-0017,5,353.0,0.0,1765.0
ITEM-0044282,ORD-023631,PROD-0069,9,788.63,0.0,7097.67
ITEM-0044283,ORD-023632,PROD-0140,8,1000.65,0.1,7204.68
ITEM-0044284,ORD-023633,PROD-0074,3,1280.38,0.0,3841.14
ITEM-0044285,ORD-023633,PROD-0107,5,1124.03,0.0,5620.15
ITEM-0044286,ORD-023634,PROD-0126,9,776.62,0.0,6989.58
ITEM-0044287,ORD-023634,PROD-0088,5,988.75,0.15,4202.19
ITEM-0044288,ORD-023635,PROD-0007,10,131.9,0.0,1319.0
ITEM-0044289,ORD-023635,PROD-0111,3,999.24,0.0,2997.72
ITEM-0044290,ORD-023635,PROD-0072,7,843.53,0.0,5904.71
ITEM-0044291,ORD-023635,PROD-0114,2,869.1,0.1,1564.38
ITEM-0044292,ORD-023636,PROD-0105,6,661.37,0.0,3968.22
ITEM-0044293,ORD-023636,PROD-0041,3,394.03,0.0,1182.09
ITEM-0044294,ORD-023636,PROD-0087,9,370.37,0.0,3333.33
ITEM-0044295,ORD-023637,PROD-0048,4,762.45,0.0,3049.8
ITEM-0044296,ORD-023637,PROD-0136,1,1240.2,0.0,1240.2
ITEM-0044297,ORD-023637,PROD-0069,6,788.63,0.0,4731.78
ITEM-0044298,ORD-023637,PROD-0031,7,349.7,0.0,2447.9
ITEM-0044299,ORD-023638,PROD-0143,9,223.45,0.0,2011.05
ITEM-0044300,ORD-023638,PROD-0171,3,36.43,0.0,109.29
ITEM-0044301,ORD-023638,PROD-0062,1,1097.98,0.0,1097.98
ITEM-0044302,ORD-023639,PROD-0097,9,400.29,0.0,3602.61
ITEM-0044303,ORD-023640,PROD-0185,1,1018.9,0.1,917.01
ITEM-0044304,ORD-023641,PROD-0184,9,204.74,0.0,1842.66
ITEM-0044305,ORD-023641,PROD-0067,3,539.18,0.0,1617.54
ITEM-0044306,ORD-023641,PROD-0123,1,374.02,0.05,355.32
ITEM-0044307,ORD-023641,PROD-0074,8,1280.38,0.0,10243.04
ITEM-0044308,ORD-023641,PROD-0040,9,1101.28,0.0,9911.52
ITEM-0044309,ORD-023642,PROD-0123,1,374.02,0.0,374.02
ITEM-0044310,ORD-023643,PROD-0093,10,138.88,0.0,1388.8
ITEM-0044311,ORD-023643,PROD-0186,9,384.96,0.0,3464.64
ITEM-0044312,ORD-023643,PROD-0104,9,1076.76,0.0,9690.84
ITEM-0044313,ORD-023643,PROD-0062,3,1097.98,0.0,3293.94
ITEM-0044314,ORD-023644,PROD-0167,3,431.28,0.05,1229.15
ITEM-0044315,ORD-023644,PROD-0083,1,778.05,0.0,778.05
ITEM-0044316,ORD-023645,PROD-0170,10,128.04,0.0,1280.4
ITEM-0044317,ORD-023645,PROD-0100,3,841.3,0.0,2523.9
ITEM-0044318,ORD-023646,PROD-0100,6,841.3,0.0,5047.8
ITEM-0044319,ORD-023646,PROD-0125,3,779.36,0.0,2338.08
ITEM-0044320,ORD-023647,PROD-0068,2,439.28,0.0,878.56
ITEM-0044321,ORD-023647,PROD-0174,1,550.7,0.05,523.16
ITEM-0044322,ORD-023647,PROD-0159,10,413.37,0.0,4133.7
ITEM-0044323,ORD-023647,PROD-0115,5,854.46,0.0,4272.3
ITEM-0044324,ORD-023648,PROD-0047,3,321.68,0.0,965.04
ITEM-0044325,ORD-023648,PROD-0102,4,107.15,0.0,428.6
ITEM-0044326,ORD-023649,PROD-0126,6,776.62,0.0,4659.72
ITEM-0044327,ORD-023649,PROD-0194,5,781.81,0.0,3909.05
ITEM-0044328,ORD-023650,PROD-0060,8,728.45,0.0,5827.6
ITEM-0044329,ORD-023651,PROD-0072,10,843.53,0.0,8435.3
ITEM-0044330,ORD-023652,PROD-0158,2,217.55,0.0,435.1
ITEM-0044331,ORD-023652,PROD-0089,4,624.98,0.0,2499.92
ITEM-0044332,ORD-023652,PROD-0096,1,224.97,0.0,224.97
ITEM-0044333,ORD-023653,PROD-0153,3,325.7,0.1,879.39
ITEM-0044334,ORD-023653,PROD-0013,8,771.83,0.2,4939.71
ITEM-0044335,ORD-023653,PROD-0076,10,857.61,0.15,7289.68
ITEM-0044336,ORD-023653,PROD-0099,3,1435.67,0.0,4307.01
ITEM-0044337,ORD-023654,PROD-0168,10,735.31,0.0,7353.1
ITEM-0044338,ORD-023655,PROD-0136,10,1240.2,0.0,12402.0
ITEM-0044339,ORD-023655,PROD-0176,1,268.32,0.05,254.9
ITEM-0044340,ORD-023656,PROD-0136,3,1240.2,0.05,3534.57
ITEM-0044341,ORD-023657,PROD-0157,6,304.89,0.0,1829.34
ITEM-0044342,ORD-023658,PROD-0042,2,621.11,0.0,1242.22
ITEM-0044343,ORD-023658,PROD-0099,1,1435.67,0.0,1435.67
ITEM-0044344,ORD-023659,PROD-0077,1,595.91,0.0,595.91
ITEM-0044345,ORD-023659,PROD-0040,3,1101.28,0.0,3303.84
ITEM-0044346,ORD-023660,PROD-0020,3,1173.88,0.1,3169.48
ITEM-0044347,ORD-023661,PROD-0174,8,550.7,0.2,3524.48
ITEM-0044348,ORD-023661,PROD-0182,10,454.99,0.0,4549.9
ITEM-0044349,ORD-023661,PROD-0198,9,606.19,0.0,5455.71
ITEM-0044350,ORD-023662,PROD-0035,3,706.27,0.0,2118.81
ITEM-0044351,ORD-023662,PROD-0178,6,547.76,0.1,2957.9
ITEM-0044352,ORD-023662,PROD-0124,8,360.18,0.0,2881.44
ITEM-0044353,ORD-023663,PROD-0178,10,547.76,0.0,5477.6
ITEM-0044354,ORD-023664,PROD-0145,10,596.1,0.05,5662.95
ITEM-0044355,ORD-023664,PROD-0031,9,349.7,0.0,3147.3
ITEM-0044356,ORD-023665,PROD-0088,9,988.75,0.0,8898.75
ITEM-0044357,ORD-023666,PROD-0126,4,776.62,0.0,3106.48
ITEM-0044358,ORD-023667,PROD-0006,6,242.68,0.0,1456.08
ITEM-0044359,ORD-023668,PROD-0100,10,841.3,0.0,8413.0
ITEM-0044360,ORD-023669,PROD-0010,5,199.56,0.0,997.8
ITEM-0044361,ORD-023670,PROD-0068,4,439.28,0.0,1757.12
ITEM-0044362,ORD-023671,PROD-0106,3,138.32,0.0,414.96
ITEM-0044363,ORD-023672,PROD-0059,7,862.76,0.0,6039.32
ITEM-0044364,ORD-023672,PROD-0084,1,709.88,0.0,709.88
ITEM-0044365,ORD-023673,PROD-0132,4,204.54,0.05,777.25
ITEM-0044366,ORD-023674,PROD-0108,3,155.22,0.15,395.81
ITEM-0044367,ORD-023675,PROD-0112,3,735.69,0.0,2207.07
ITEM-0044368,ORD-023676,PROD-0157,5,304.89,0.05,1448.23
ITEM-0044369,ORD-023677,PROD-0079,1,729.24,0.0,729.24
ITEM-0044370,ORD-023678,PROD-0036,9,564.0,0.0,5076.0
ITEM-0044371,ORD-023678,PROD-0028,1,521.6,0.0,521.6
ITEM-0044372,ORD-023679,PROD-0079,8,729.24,0.15,4958.83
ITEM-0044373,ORD-023680,PROD-0061,8,601.86,0.0,4814.88
ITEM-0044374,ORD-023680,PROD-0026,1,1537.54,0.0,1537.54
ITEM-0044375,ORD-023680,PROD-0114,1,869.1,0.0,869.1
ITEM-0044376,ORD-023680,PROD-0043,4,925.72,0.0,3702.88
ITEM-0044377,ORD-023681,PROD-0074,8,1280.38,0.05,9730.89
ITEM-0044378,ORD-023682,PROD-0082,9,98.38,0.05,841.15
ITEM-0044379,ORD-023683,PROD-0020,2,1173.88,0.15,1995.6
ITEM-0044380,ORD-023684,PROD-0052,8,471.11,0.2,3015.1
ITEM-0044381,ORD-023684,PROD-0129,2,914.41,0.0,1828.82
ITEM-0044382,ORD-023684,PROD-0088,6,988.75,0.0,5932.5
ITEM-0044383,ORD-023685,PROD-0034,1,561.33,0.1,505.2
ITEM-0044384,ORD-023685,PROD-0181,7,707.55,0.0,4952.85
ITEM-0044385,ORD-023686,PROD-0144,9,1281.79,0.0,11536.11
ITEM-0044386,ORD-023687,PROD-0065,6,958.58,0.0,5751.48
ITEM-0044387,ORD-023688,PROD-0164,3,114.52,0.15,292.03
ITEM-0044388,ORD-023689,PROD-0181,5,707.55,0.05,3360.86
ITEM-0044389,ORD-023689,PROD-0105,7,661.37,0.0,4629.59
ITEM-0044390,ORD-023689,PROD-0092,1,576.45,0.1,518.81
ITEM-0044391,ORD-023689,PROD-0102,9,107.15,0.0,964.35
ITEM-0044392,ORD-023690,PROD-0043,9,925.72,0.1,7498.33
ITEM-0044393,ORD-023690,PROD-0093,9,138.88,0.05,1187.42
ITEM-0044394,ORD-023691,PROD-0194,10,781.81,0.1,7036.29
ITEM-0044395,ORD-023692,PROD-0165,6,547.01,0.1,2953.85
ITEM-0044396,ORD-023692,PROD-0198,10,606.19,0.0,6061.9
ITEM-0044397,ORD-023692,PROD-0181,3,707.55,0.0,2122.65
ITEM-0044398,ORD-023693,PROD-0032,1,463.63,0.05,440.45
ITEM-0044399,ORD-023694,PROD-0183,9,1123.54,0.0,10111.86
ITEM-0044400,ORD-023694,PROD-0163,6,825.48,0.0,4952.88
ITEM-0044401,ORD-023695,PROD-0045,2,30.3,0.0,60.6
ITEM-0044402,ORD-023695,PROD-0155,6,1239.15,0.15,6319.66
ITEM-0044403,ORD-023696,PROD-0051,2,807.64,0.0,1615.28
ITEM-0044404,ORD-023696,PROD-0150,3,1084.06,0.0,3252.18
ITEM-0044405,ORD-023696,PROD-0061,3,601.86,0.1,1625.02
ITEM-0044406,ORD-023697,PROD-0032,9,463.63,0.0,4172.67
ITEM-0044407,ORD-023698,PROD-0017,7,353.0,0.0,2471.0
ITEM-0044408,ORD-023698,PROD-0193,7,459.9,0.0,3219.3
ITEM-0044409,ORD-023699,PROD-0013,1,771.83,0.0,771.83
ITEM-0044410,ORD-023700,PROD-0048,1,762.45,0.0,762.45
ITEM-0044411,ORD-023701,PROD-0118,10,319.68,0.0,3196.8
ITEM-0044412,ORD-023702,PROD-0132,10,204.54,0.15,1738.59
ITEM-0044413,ORD-023703,PROD-0196,10,1077.42,0.2,8619.36
ITEM-0044414,ORD-023703,PROD-0062,8,1097.98,0.0,8783.84
ITEM-0044415,ORD-023703,PROD-0124,5,360.18,0.0,1800.9
ITEM-0044416,ORD-023704,PROD-0187,10,1012.34,0.0,10123.4
ITEM-0044417,ORD-023704,PROD-0145,5,596.1,0.05,2831.48
ITEM-0044418,ORD-023704,PROD-0106,2,138.32,0.0,276.64
ITEM-0044419,ORD-023704,PROD-0195,2,511.0,0.1,919.8
ITEM-0044420,ORD-023705,PROD-0036,8,564.0,0.0,4512.0
ITEM-0044421,ORD-023706,PROD-0153,2,325.7,0.2,521.12
ITEM-0044422,ORD-023707,PROD-0166,6,1130.16,0.2,5424.77
ITEM-0044423,ORD-023708,PROD-0131,10,543.26,0.0,5432.6
ITEM-0044424,ORD-023708,PROD-0142,1,987.63,0.0,987.63
ITEM-0044425,ORD-023709,PROD-0087,4,370.37,0.0,1481.48
ITEM-0044426,ORD-023710,PROD-0167,7,431.28,0.0,3018.96
ITEM-0044427,ORD-023710,PROD-0021,5,290.42,0.1,1306.89
ITEM-0044428,ORD-023710,PROD-0183,9,1123.54,0.0,10111.86
ITEM-0044429,ORD-023711,PROD-0094,8,441.52,0.0,3532.16
ITEM-0044430,ORD-023712,PROD-0106,4,138.32,0.15,470.29
ITEM-0044431,ORD-023713,PROD-0013,8,771.83,0.0,6174.64
ITEM-0044432,ORD-023713,PROD-0099,3,1435.67,0.0,4307.01
ITEM-0044433,ORD-023713,PROD-0149,6,460.24,0.0,2761.44
ITEM-0044434,ORD-023714,PROD-0195,10,511.0,0.0,5110.0
ITEM-0044435,ORD-023714,PROD-0131,1,543.26,0.0,543.26
ITEM-0044436,ORD-023715,PROD-0163,2,825.48,0.0,1650.96
ITEM-0044437,ORD-023715,PROD-0014,3,100.48,0.1,271.3
ITEM-0044438,ORD-023716,PROD-0052,6,471.11,0.0,2826.66
ITEM-0044439,ORD-023716,PROD-0013,10,771.83,0.0,7718.3
ITEM-0044440,ORD-023717,PROD-0159,10,413.37,0.0,4133.7
ITEM-0044441,ORD-023717,PROD-0133,7,1137.33,0.05,7563.24
ITEM-0044442,ORD-023718,PROD-0116,9,550.36,0.1,4457.92
ITEM-0044443,ORD-023719,PROD-0177,5,76.63,0.0,383.15
ITEM-0044444,ORD-023720,PROD-0178,9,547.76,0.0,4929.84
ITEM-0044445,ORD-023721,PROD-0178,4,547.76,0.2,1752.83
ITEM-0044446,ORD-023722,PROD-0052,5,471.11,0.0,2355.55
ITEM-0044447,ORD-023722,PROD-0011,4,655.2,0.05,2489.76
ITEM-0044448,ORD-023722,PROD-0070,3,1554.16,0.0,4662.48
ITEM-0044449,ORD-023723,PROD-0013,10,771.83,0.0,7718.3
ITEM-0044450,ORD-023724,PROD-0021,8,290.42,0.0,2323.36
ITEM-0044451,ORD-023724,PROD-0107,9,1124.03,0.1,9104.64
ITEM-0044452,ORD-023725,PROD-0140,7,1000.65,0.0,7004.55
ITEM-0044453,ORD-023726,PROD-0138,8,112.69,0.2,721.22
ITEM-0044454,ORD-023727,PROD-0124,2,360.18,0.1,648.32
ITEM-0044455,ORD-023728,PROD-0077,6,595.91,0.0,3575.46
ITEM-0044456,ORD-023728,PROD-0181,5,707.55,0.0,3537.75
ITEM-0044457,ORD-023728,PROD-0193,3,459.9,0.0,1379.7
ITEM-0044458,ORD-023728,PROD-0114,10,869.1,0.0,8691.0
ITEM-0044459,ORD-023729,PROD-0054,6,151.46,0.0,908.76
ITEM-0044460,ORD-023729,PROD-0153,10,325.7,0.0,3257.0
ITEM-0044461,ORD-023729,PROD-0125,10,779.36,0.0,7793.6
ITEM-0044462,ORD-023730,PROD-0194,6,781.81,0.0,4690.86
ITEM-0044463,ORD-023730,PROD-0114,8,869.1,0.0,6952.8
ITEM-0044464,ORD-023731,PROD-0161,2,961.84,0.0,1923.68
ITEM-0044465,ORD-023731,PROD-0168,10,735.31,0.0,7353.1
ITEM-0044466,ORD-023732,PROD-0190,5,504.18,0.0,2520.9
ITEM-0044467,ORD-023732,PROD-0063,8,781.32,0.15,5312.98
ITEM-0044468,ORD-023733,PROD-0072,8,843.53,0.1,6073.42
ITEM-0044469,ORD-023734,PROD-0089,1,624.98,0.2,499.98
ITEM-0044470,ORD-023734,PROD-0166,1,1130.16,0.0,1130.16
ITEM-0044471,ORD-023734,PROD-0130,8,923.15,0.0,7385.2
ITEM-0044472,ORD-023735,PROD-0114,2,869.1,0.0,1738.2
ITEM-0044473,ORD-023735,PROD-0077,10,595.91,0.05,5661.14
ITEM-0044474,ORD-023736,PROD-0094,2,441.52,0.0,883.04
ITEM-0044475,ORD-023736,PROD-0002,1,119.88,0.0,119.88
ITEM-0044476,ORD-023736,PROD-0093,4,138.88,0.1,499.97
ITEM-0044477,ORD-023736,PROD-0195,6,511.0,0.05,2912.7
ITEM-0044478,ORD-023737,PROD-0088,4,988.75,0.0,3955.0
ITEM-0044479,ORD-023738,PROD-0165,4,547.01,0.1,1969.24
ITEM-0044480,ORD-023738,PROD-0150,7,1084.06,0.0,7588.42
ITEM-0044481,ORD-023738,PROD-0135,4,751.38,0.0,3005.52
ITEM-0044482,ORD-023738,PROD-0197,6,1117.0,0.0,6702.0
ITEM-0044483,ORD-023739,PROD-0010,10,199.56,0.1,1796.04
ITEM-0044484,ORD-023739,PROD-0094,3,441.52,0.0,1324.56
ITEM-0044485,ORD-023740,PROD-0015,2,191.41,0.0,382.82
ITEM-0044486,ORD-023740,PROD-0194,8,781.81,0.0,6254.48
ITEM-0044487,ORD-023740,PROD-0185,3,1018.9,0.15,2598.19
ITEM-0044488,ORD-023741,PROD-0028,4,521.6,0.0,2086.4
ITEM-0044489,ORD-023742,PROD-0057,5,69.09,0.2,276.36
ITEM-0044490,ORD-023743,PROD-0177,1,76.63,0.0,76.63
ITEM-0044491,ORD-023743,PROD-0039,6,750.26,0.0,4501.56
ITEM-0044492,ORD-023744,PROD-0160,2,901.63,0.0,1803.26
ITEM-0044493,ORD-023745,PROD-0135,6,751.38,0.0,4508.28
ITEM-0044494,ORD-023746,PROD-0058,6,297.96,0.0,1787.76
ITEM-0044495,ORD-023747,PROD-0144,9,1281.79,0.0,11536.11
ITEM-0044496,ORD-023748,PROD-0131,9,543.26,0.0,4889.34
ITEM-0044497,ORD-023748,PROD-0048,7,762.45,0.0,5337.15
ITEM-0044498,ORD-023749,PROD-0044,7,184.33,0.2,1032.25
